date,t,p,humidity,precipitation,wind_dir,v_avg,v_max,cloudcover,visibility,weather_code
2015-06-27 13:00:00,22.5,1004.7,65,0.0,234,23.7,39.2,63,,2
2015-06-27 14:00:00,22.8,1004.8,64,0.0,226,23.9,38.2,43,,1
2015-06-27 15:00:00,23.0,1004.3,65,0.0,226,24.4,36.7,31,,1
2015-06-27 16:00:00,23.0,1004.3,66,0.0,233,24.4,36.4,27,,1
2015-06-27 17:00:00,23.0,1004.2,65,0.0,240,22.4,34.2,28,,1
2015-06-27 18:00:00,22.9,1004.0,64,0.0,248,19.9,33.1,24,,1
2015-06-27 19:00:00,22.7,1004.0,64,0.0,256,17.8,30.2,22,,1
2015-06-27 20:00:00,22.2,1004.1,65,0.0,267,18.0,27.7,20,,1
2015-06-27 21:00:00,21.6,1004.4,67,0.0,273,18.8,25.6,24,,1
2015-06-27 22:00:00,21.2,1004.7,68,0.0,270,20.5,30.2,14,,0
2015-06-27 23:00:00,20.4,1004.9,71,0.0,265,21.7,33.5,5,,0
2015-06-28 00:00:00,19.7,1004.9,74,0.0,261,21.9,34.6,2,,0
2015-06-28 01:00:00,19.3,1004.9,75,0.0,251,20.6,33.8,7,,0
2015-06-28 02:00:00,19.1,1004.4,75,0.0,247,19.5,32.0,7,,0
2015-06-28 03:00:00,19.2,1004.0,75,0.0,248,17.9,29.9,5,,0
2015-06-28 04:00:00,19.4,1004.0,74,0.0,241,16.9,27.7,13,,0
2015-06-28 05:00:00,19.7,1003.9,73,0.0,238,17.8,30.6,30,,1
2015-06-28 06:00:00,19.8,1003.9,72,0.0,247,20.3,33.1,30,,1
2015-06-28 07:00:00,19.7,1004.0,73,0.0,258,22.1,37.4,31,,1
2015-06-28 08:00:00,19.5,1004.4,72,0.0,259,23.4,40.0,19,,0
2015-06-28 09:00:00,19.5,1004.6,69,0.0,255,23.1,41.8,26,,1
2015-06-28 10:00:00,20.1,1004.7,67,0.0,246,22.9,37.8,54,,2
2015-06-28 11:00:00,20.7,1005.3,64,0.0,241,23.5,37.8,66,,2
2015-06-28 12:00:00,21.1,1005.4,63,0.0,237,22.9,37.8,78,,2
2015-06-28 13:00:00,21.4,1005.3,62,0.0,238,23.0,37.8,85,,3
2015-06-28 14:00:00,21.5,1005.7,62,0.0,242,22.9,37.4,93,,3
2015-06-28 15:00:00,21.7,1006.0,62,0.0,249,20.9,36.4,92,,3
2015-06-28 16:00:00,21.5,1006.0,63,0.0,255,19.7,34.6,97,,3
2015-06-28 17:00:00,21.3,1006.4,63,0.0,263,17.4,31.7,97,,3
2015-06-28 18:00:00,21.1,1006.4,65,0.0,267,16.2,29.5,95,,3
2015-06-28 19:00:00,20.8,1006.7,66,0.0,274,14.8,26.6,96,,3
2015-06-28 20:00:00,20.4,1007.2,68,0.0,277,12.0,23.4,95,,3
2015-06-28 21:00:00,20.3,1007.9,69,0.0,270,10.8,19.8,100,,3
2015-06-28 22:00:00,20.0,1008.4,69,0.0,256,10.7,17.6,97,,3
2015-06-28 23:00:00,19.9,1008.7,70,0.0,247,12.1,18.4,99,,3
2015-06-29 00:00:00,19.7,1008.9,72,0.0,244,14.0,21.2,87,,3
2015-06-29 01:00:00,19.8,1008.6,71,0.0,241,15.6,23.8,78,,2
2015-06-29 02:00:00,19.7,1008.5,72,0.0,249,17.3,25.6,29,,1
2015-06-29 03:00:00,19.4,1008.4,74,0.0,254,16.9,25.6,28,,1
2015-06-29 04:00:00,19.2,1008.8,75,0.0,254,16.1,24.8,32,,1
2015-06-29 05:00:00,19.1,1009.0,76,0.0,255,15.6,23.4,37,,1
2015-06-29 06:00:00,19.1,1009.0,76,0.0,257,16.6,23.4,42,,1
2015-06-29 07:00:00,19.2,1009.3,75,0.0,258,17.7,26.3,50,,2
2015-06-29 08:00:00,19.6,1009.5,72,0.0,257,17.7,28.8,63,,2
2015-06-29 09:00:00,20.2,1009.9,69,0.0,250,18.3,29.9,80,,3
2015-06-29 10:00:00,20.7,1010.2,68,0.0,241,17.7,30.2,85,,3
2015-06-29 11:00:00,21.1,1010.5,66,0.2,232,17.7,30.2,78,,51
2015-06-29 12:00:00,21.5,1010.9,65,0.2,230,18.7,30.2,71,,51
2015-06-29 13:00:00,22.0,1010.9,64,0.0,232,18.2,30.6,50,,2
2015-06-29 14:00:00,22.3,1010.9,63,0.0,238,18.6,31.0,63,,2
2015-06-29 15:00:00,22.3,1011.1,62,0.0,247,18.4,31.0,69,,2
2015-06-29 16:00:00,22.0,1011.4,65,0.0,260,16.8,30.2,82,,3
2015-06-29 17:00:00,21.6,1011.7,68,0.0,269,15.5,28.8,92,,3
2015-06-29 18:00:00,21.1,1011.8,71,0.0,283,14.8,26.6,97,,3
2015-06-29 19:00:00,20.5,1012.1,75,0.1,293,13.7,25.2,96,,51
2015-06-29 20:00:00,20.3,1012.3,76,0.0,299,11.9,23.4,86,,3
2015-06-29 21:00:00,20.3,1012.7,75,0.0,300,10.0,20.2,93,,3
2015-06-29 22:00:00,20.3,1013.2,73,0.0,294,8.7,15.8,88,,3
2015-06-29 23:00:00,20.2,1013.1,74,0.0,288,8.0,13.3,73,,2
2015-06-30 00:00:00,20.1,1013.1,74,0.0,278,8.0,13.3,48,,1
2015-06-30 01:00:00,20.0,1013.5,74,0.0,264,10.1,14.0,20,,1
2015-06-30 02:00:00,20.0,1013.2,74,0.0,260,10.6,15.5,13,,0
2015-06-30 03:00:00,19.9,1012.9,75,0.0,257,11.4,15.8,16,,0
2015-06-30 04:00:00,19.8,1013.1,75,0.0,256,10.7,15.5,20,,1
2015-06-30 05:00:00,19.8,1012.6,76,0.0,258,8.8,14.8,31,,1
2015-06-30 06:00:00,19.8,1012.9,77,0.0,259,9.2,14.0,33,,1
2015-06-30 07:00:00,19.9,1012.7,76,0.0,259,9.2,16.6,31,,1
2015-06-30 08:00:00,20.3,1013.2,74,0.0,264,10.5,17.6,43,,1
2015-06-30 09:00:00,20.6,1013.2,73,0.0,272,11.2,19.1,54,,2
2015-06-30 10:00:00,21.2,1013.4,71,0.0,276,10.5,20.5,70,,2
2015-06-30 11:00:00,21.6,1013.4,69,0.0,270,9.7,20.2,92,,3
2015-06-30 12:00:00,21.9,1013.5,68,0.1,257,10.0,20.2,70,,51
2015-06-30 13:00:00,22.3,1013.6,67,0.1,256,10.4,21.2,57,,51
2015-06-30 14:00:00,22.5,1014.0,67,0.1,247,11.8,22.3,43,,51
2015-06-30 15:00:00,22.6,1014.1,67,0.0,249,13.1,23.4,38,,1
2015-06-30 16:00:00,22.5,1014.1,68,0.0,252,13.7,23.8,39,,1
2015-06-30 17:00:00,22.4,1013.8,69,0.0,255,13.8,23.4,65,,2
2015-06-30 18:00:00,22.4,1014.0,68,0.0,257,12.9,23.0,69,,2
2015-06-30 19:00:00,22.3,1014.0,68,0.0,260,10.6,21.6,41,,1
2015-06-30 20:00:00,22.1,1014.3,68,0.0,249,8.9,18.4,21,,1
2015-06-30 21:00:00,21.8,1014.7,69,0.0,248,8.6,14.0,33,,1
2015-06-30 22:00:00,21.4,1015.3,72,0.0,253,8.7,13.3,31,,1
2015-06-30 23:00:00,20.9,1015.3,74,0.1,255,10.0,15.1,46,,51
2015-07-01 00:00:00,20.9,1015.7,74,0.0,255,10.8,16.2,49,,1
2015-07-01 01:00:00,20.9,1015.8,74,0.0,251,11.0,16.2,25,,1
2015-07-01 02:00:00,20.9,1016.1,74,0.0,253,12.4,16.9,28,,1
2015-07-01 03:00:00,21.0,1016.0,74,0.0,266,14.1,19.1,28,,1
2015-07-01 04:00:00,20.9,1016.1,73,0.0,277,14.2,20.9,28,,1
2015-07-01 05:00:00,20.7,1016.5,75,0.0,285,14.9,21.6,18,,0
2015-07-01 06:00:00,20.6,1016.4,77,0.0,288,16.3,23.4,16,,0
2015-07-01 07:00:00,20.7,1017.2,77,0.0,292,17.4,25.9,16,,0
2015-07-01 08:00:00,21.0,1017.1,76,0.0,293,16.0,25.9,21,,1
2015-07-01 09:00:00,21.4,1017.6,75,0.1,288,14.8,24.8,32,,51
2015-07-01 10:00:00,21.3,1017.8,75,0.0,286,14.6,25.9,60,,2
2015-07-01 11:00:00,21.6,1018.2,75,0.0,283,14.8,25.9,64,,2
2015-07-01 12:00:00,21.8,1018.2,76,0.0,286,14.6,26.3,64,,2
2015-07-01 13:00:00,22.0,1018.4,76,0.0,284,13.0,26.3,55,,2
2015-07-01 14:00:00,22.3,1018.5,75,0.0,282,12.5,25.6,38,,1
2015-07-01 15:00:00,22.6,1018.4,73,0.0,279,11.7,24.5,43,,1
2015-07-01 16:00:00,22.8,1018.3,72,0.0,278,10.9,23.4,24,,1
2015-07-01 17:00:00,22.8,1018.2,72,0.0,276,10.1,20.9,26,,1
2015-07-01 18:00:00,22.9,1018.0,70,0.0,274,9.7,18.7,21,,1
2015-07-01 19:00:00,22.9,1018.1,69,0.0,277,9.4,16.6,14,,0
2015-07-01 20:00:00,22.8,1018.3,68,0.0,272,8.3,14.4,10,,0
2015-07-01 21:00:00,22.5,1018.5,69,0.0,263,8.7,12.2,10,,0
2015-07-01 22:00:00,22.3,1018.9,67,0.0,258,8.8,14.4,10,,0
2015-07-01 23:00:00,22.0,1018.6,70,0.0,254,9.3,14.0,16,,0
2015-07-02 00:00:00,21.9,1018.8,72,0.0,254,9.3,14.4,20,,1
2015-07-02 01:00:00,21.7,1018.8,73,0.0,248,10.5,14.4,19,,0
2015-07-02 02:00:00,21.6,1018.6,75,0.0,250,10.4,14.4,9,,0
2015-07-02 03:00:00,21.5,1018.5,76,0.0,252,9.4,14.0,15,,0
2015-07-02 04:00:00,21.4,1017.9,77,0.0,258,8.5,13.3,16,,0
2015-07-02 05:00:00,21.3,1018.0,78,0.0,265,8.3,13.7,14,,0
2015-07-02 06:00:00,21.4,1017.6,78,0.0,277,9.1,13.3,13,,0
2015-07-02 07:00:00,22.1,1017.6,75,0.0,288,8.0,13.7,11,,0
2015-07-02 08:00:00,22.6,1017.7,72,0.0,306,6.7,14.0,10,,0
2015-07-02 09:00:00,22.9,1017.6,70,0.0,331,4.5,14.4,23,,1
2015-07-02 10:00:00,22.9,1017.4,72,0.0,349,3.7,13.0,25,,1
2015-07-02 11:00:00,23.2,1017.5,71,0.0,350,4.0,12.6,30,,1
2015-07-02 12:00:00,23.4,1016.9,70,0.0,345,5.6,14.4,28,,1
2015-07-02 13:00:00,23.7,1016.7,69,0.0,354,7.2,15.8,33,,1
2015-07-02 14:00:00,23.8,1016.5,68,0.0,358,8.6,16.9,38,,1
2015-07-02 15:00:00,24.1,1016.4,67,0.0,4,9.4,18.0,32,,1
2015-07-02 16:00:00,24.4,1015.9,66,0.0,12,10.3,18.0,22,,1
2015-07-02 17:00:00,24.5,1015.8,65,0.0,18,11.7,18.0,26,,1
2015-07-02 18:00:00,24.6,1015.7,65,0.0,16,12.0,18.4,29,,1
2015-07-02 19:00:00,24.6,1015.6,65,0.0,17,11.3,18.4,50,,2
2015-07-02 20:00:00,24.2,1015.7,67,0.1,10,9.9,16.9,46,,51
2015-07-02 21:00:00,24.0,1015.8,69,0.0,358,8.3,14.8,43,,1
2015-07-02 22:00:00,22.8,1016.2,77,0.0,4,10.8,15.8,39,,1
2015-07-02 23:00:00,22.5,1016.2,79,0.1,12,14.0,21.6,27,,51
2015-07-03 00:00:00,22.4,1015.9,81,0.0,3,11.9,21.6,16,,0
2015-07-03 01:00:00,22.4,1016.1,82,0.0,343,12.1,18.0,17,,0
2015-07-03 02:00:00,22.0,1015.7,84,0.0,339,15.0,20.9,16,,0
2015-07-03 03:00:00,21.7,1015.5,84,0.0,349,16.5,25.2,25,,1
2015-07-03 04:00:00,21.1,1015.7,87,0.7,11,15.7,25.6,58,,53
2015-07-03 05:00:00,21.2,1015.6,86,0.9,25,13.9,23.4,90,,53
2015-07-03 06:00:00,21.4,1015.9,86,0.3,20,9.6,20.2,87,,51
2015-07-03 07:00:00,21.3,1015.8,87,0.3,355,11.6,20.5,84,,51
2015-07-03 08:00:00,21.1,1016.2,87,0.3,357,14.1,25.2,85,,51
2015-07-03 09:00:00,21.4,1016.3,86,0.2,352,13.4,26.6,79,,51
2015-07-03 10:00:00,21.8,1016.3,86,0.0,360,14.0,24.1,72,,2
2015-07-03 11:00:00,21.6,1016.6,87,0.2,24,16.6,28.1,76,,51
2015-07-03 12:00:00,21.8,1016.7,85,0.2,38,15.9,28.8,62,,51
2015-07-03 13:00:00,22.4,1017.3,81,0.0,42,14.5,28.8,47,,1
2015-07-03 14:00:00,22.9,1016.9,79,0.0,38,13.3,30.2,42,,1
2015-07-03 15:00:00,23.0,1017.3,79,1.4,37,14.4,32.0,64,,61
2015-07-03 16:00:00,23.5,1017.0,75,0.0,37,16.2,31.7,65,,2
2015-07-03 17:00:00,23.8,1017.4,71,0.1,35,18.1,30.2,32,,51
2015-07-03 18:00:00,24.0,1017.5,67,0.0,42,19.9,30.6,44,,1
2015-07-03 19:00:00,24.1,1017.7,66,0.0,46,19.9,30.2,36,,1
2015-07-03 20:00:00,24.0,1018.0,67,0.0,49,19.1,28.4,30,,1
2015-07-03 21:00:00,23.8,1018.3,68,0.0,52,18.2,26.3,31,,1
2015-07-03 22:00:00,23.8,1018.7,64,0.0,55,18.4,31.0,35,,1
2015-07-03 23:00:00,23.6,1018.8,65,0.0,57,16.7,26.6,31,,1
2015-07-04 00:00:00,23.4,1018.7,68,0.0,60,15.3,24.1,36,,1
2015-07-04 01:00:00,23.0,1018.5,71,0.0,59,17.6,22.0,34,,1
2015-07-04 02:00:00,22.7,1018.8,74,0.0,60,15.0,22.0,40,,1
2015-07-04 03:00:00,22.4,1018.6,76,0.0,61,15.6,23.4,72,,2
2015-07-04 04:00:00,22.2,1018.5,78,0.0,64,18.0,25.6,55,,2
2015-07-04 05:00:00,21.9,1018.3,79,0.0,70,19.6,28.1,35,,1
2015-07-04 06:00:00,21.8,1018.4,80,0.0,72,20.8,32.0,30,,1
2015-07-04 07:00:00,21.8,1018.5,79,0.0,71,22.9,37.8,24,,1
2015-07-04 08:00:00,22.0,1018.8,76,0.0,71,24.8,41.0,31,,1
2015-07-04 09:00:00,22.4,1018.9,73,0.0,68,26.0,42.5,46,,1
2015-07-04 10:00:00,22.5,1018.9,75,0.0,65,26.6,40.7,32,,1
2015-07-04 11:00:00,23.2,1019.0,72,0.0,60,27.1,41.8,48,,1
2015-07-04 12:00:00,23.8,1018.8,69,0.0,52,26.1,42.1,53,,2
2015-07-04 13:00:00,24.0,1018.7,71,0.0,46,23.9,41.4,64,,2
2015-07-04 14:00:00,24.0,1018.2,73,0.1,44,24.4,40.3,69,,51
2015-07-04 15:00:00,24.2,1017.9,73,0.0,36,23.7,39.2,64,,2
2015-07-04 16:00:00,24.3,1017.2,71,0.0,33,25.5,40.7,72,,2
2015-07-04 17:00:00,24.4,1016.8,71,0.0,36,26.3,43.2,85,,3
2015-07-04 18:00:00,24.4,1016.4,69,0.0,42,27.3,43.9,96,,3
2015-07-04 19:00:00,24.4,1016.4,68,0.0,48,27.5,45.0,88,,3
2015-07-04 20:00:00,24.3,1016.2,68,0.0,51,26.9,44.3,89,,3
2015-07-04 21:00:00,24.2,1016.5,68,0.0,53,26.7,42.1,88,,3
2015-07-04 22:00:00,24.4,1016.5,69,0.0,55,26.9,38.9,73,,2
2015-07-04 23:00:00,24.1,1016.1,69,0.0,57,26.6,38.9,59,,2
2015-07-05 00:00:00,23.9,1015.8,70,0.0,59,26.0,38.5,48,,1
2015-07-05 01:00:00,23.6,1015.5,70,0.0,69,20.9,37.4,97,,3
2015-07-05 02:00:00,23.5,1015.1,68,0.0,74,20.2,36.4,80,,3
2015-07-05 03:00:00,23.3,1014.8,66,0.0,80,19.0,35.6,51,,2
2015-07-05 04:00:00,23.0,1014.6,65,0.0,86,17.3,34.6,40,,1
2015-07-05 05:00:00,22.7,1014.5,65,0.0,91,14.8,33.5,36,,1
2015-07-05 06:00:00,22.3,1014.2,66,0.0,92,13.3,31.7,13,,0
2015-07-05 07:00:00,22.2,1014.2,67,0.0,92,12.6,31.0,4,,0
2015-07-05 08:00:00,22.4,1014.0,69,0.0,94,11.5,31.0,1,,0
2015-07-05 09:00:00,22.9,1013.8,68,0.0,103,10.0,29.2,2,,0
2015-07-05 10:00:00,23.6,1013.9,74,0.0,119,7.4,18.0,4,,0
2015-07-05 11:00:00,24.0,1013.6,74,0.0,146,5.2,16.6,3,,0
2015-07-05 12:00:00,24.4,1013.3,75,0.0,156,4.3,15.5,0,,0
2015-07-05 13:00:00,24.6,1013.5,76,0.0,149,4.2,15.8,0,,0
2015-07-05 14:00:00,24.8,1013.5,76,0.0,166,5.9,16.6,1,,0
2015-07-05 15:00:00,25.1,1013.4,75,0.0,200,8.4,18.7,13,,0
2015-07-05 16:00:00,25.2,1012.8,75,0.0,219,9.7,18.4,16,,0
2015-07-05 17:00:00,25.1,1012.6,77,0.0,233,9.5,17.6,17,,0
2015-07-05 18:00:00,25.0,1012.4,78,0.0,242,10.6,16.9,13,,0
2015-07-05 19:00:00,25.0,1012.5,78,0.0,255,11.2,16.2,16,,0
2015-07-05 20:00:00,24.8,1012.4,79,0.0,264,9.8,14.0,11,,0
2015-07-05 21:00:00,24.7,1012.6,79,0.0,272,8.6,13.7,6,,0
2015-07-05 22:00:00,24.4,1012.7,77,0.0,272,8.3,14.8,5,,0
2015-07-05 23:00:00,24.2,1012.5,78,0.0,272,8.6,13.7,1,,0
2015-07-06 00:00:00,24.0,1012.6,79,0.0,270,9.7,15.1,1,,0
2015-07-06 01:00:00,23.9,1012.6,79,0.0,270,13.7,17.6,1,,0
2015-07-06 02:00:00,23.8,1012.7,78,0.0,271,16.2,20.2,0,,0
2015-07-06 03:00:00,23.7,1012.4,77,0.0,274,17.0,21.6,0,,0
2015-07-06 04:00:00,23.6,1012.5,77,0.0,275,17.0,23.0,0,,0
2015-07-06 05:00:00,23.4,1012.4,78,0.0,276,17.0,23.4,1,,0
2015-07-06 06:00:00,23.3,1012.3,79,0.0,277,18.1,24.8,6,,0
2015-07-06 07:00:00,23.5,1012.7,79,0.0,278,18.2,26.6,14,,0
2015-07-06 08:00:00,23.8,1012.5,77,0.0,277,17.4,26.3,8,,0
2015-07-06 09:00:00,24.3,1012.4,76,0.0,276,16.7,25.2,9,,0
2015-07-06 10:00:00,24.1,1012.7,74,0.0,273,15.5,27.4,16,,0
2015-07-06 11:00:00,24.6,1012.8,71,0.0,273,15.5,27.4,6,,0
2015-07-06 12:00:00,25.0,1012.9,70,0.0,274,15.5,27.4,23,,1
2015-07-06 13:00:00,25.3,1013.0,69,0.0,258,15.8,27.7,18,,0
2015-07-06 14:00:00,25.5,1013.0,68,0.0,257,15.9,27.7,21,,1
2015-07-06 15:00:00,25.6,1012.7,68,0.0,257,15.5,27.0,18,,0
2015-07-06 16:00:00,25.6,1012.9,68,0.0,256,14.5,25.2,8,,0
2015-07-06 17:00:00,25.5,1012.5,69,0.0,257,13.3,23.4,8,,0
2015-07-06 18:00:00,25.4,1012.3,70,0.0,260,12.8,21.6,6,,0
2015-07-06 19:00:00,25.2,1012.5,71,0.0,260,12.1,20.2,2,,0
2015-07-06 20:00:00,25.0,1012.5,73,0.0,256,10.7,18.7,1,,0
2015-07-06 21:00:00,24.8,1012.9,74,0.0,255,10.0,17.6,4,,0
2015-07-06 22:00:00,24.1,1013.3,73,0.0,250,10.4,15.5,6,,0
2015-07-06 23:00:00,24.0,1013.3,75,0.0,247,10.2,14.4,10,,0
2015-07-07 00:00:00,23.9,1013.2,76,0.0,250,10.4,14.4,10,,0
2015-07-07 01:00:00,23.9,1012.9,77,0.0,249,8.9,14.0,14,,0
2015-07-07 02:00:00,23.8,1012.8,78,0.0,255,8.6,14.0,9,,0
2015-07-07 03:00:00,23.7,1012.6,79,0.0,292,7.8,14.0,12,,0
2015-07-07 04:00:00,23.7,1012.8,79,0.0,312,5.4,13.7,14,,0
2015-07-07 05:00:00,23.7,1012.6,79,0.0,318,4.3,13.0,27,,1
2015-07-07 06:00:00,23.9,1012.7,79,0.0,294,3.5,12.2,19,,0
2015-07-07 07:00:00,24.5,1012.9,76,0.0,297,4.0,13.0,10,,0
2015-07-07 08:00:00,25.1,1013.2,74,0.0,321,4.6,15.8,7,,0
2015-07-07 09:00:00,25.2,1013.2,74,0.0,340,5.4,19.1,7,,0
2015-07-07 10:00:00,25.1,1013.3,79,0.0,353,5.8,17.6,17,,0
2015-07-07 11:00:00,25.5,1013.2,76,0.0,3,6.5,19.1,14,,0
2015-07-07 12:00:00,25.9,1013.6,75,0.0,16,6.7,19.8,20,,1
2015-07-07 13:00:00,26.1,1013.4,74,0.0,15,5.6,20.5,11,,0
2015-07-07 14:00:00,26.4,1013.2,73,0.0,8,5.1,21.2,4,,0
2015-07-07 15:00:00,26.7,1012.9,72,0.0,9,4.4,19.4,4,,0
2015-07-07 16:00:00,26.9,1012.9,72,0.0,5,4.0,18.0,2,,0
2015-07-07 17:00:00,26.9,1012.4,72,0.0,360,4.0,16.2,10,,0
2015-07-07 18:00:00,27.1,1012.7,71,0.0,346,4.5,16.2,12,,0
2015-07-07 19:00:00,27.2,1012.4,71,0.0,336,3.5,15.5,6,,0
2015-07-07 20:00:00,26.8,1012.6,72,0.0,319,3.8,12.2,4,,0
2015-07-07 21:00:00,26.1,1012.6,77,0.0,299,3.7,9.4,2,,0
2015-07-07 22:00:00,25.3,1012.9,84,0.0,278,5.1,7.6,1,,0
2015-07-07 23:00:00,24.4,1012.7,87,0.0,273,6.5,8.6,3,,0
2015-07-08 00:00:00,23.9,1012.7,89,0.0,273,6.8,9.4,11,,0
2015-07-08 01:00:00,23.6,1013.1,88,0.0,270,5.8,9.7,16,,0
2015-07-08 02:00:00,24.1,1012.5,85,0.0,270,5.4,8.6,15,,0
2015-07-08 03:00:00,23.8,1012.6,86,0.0,270,6.8,8.3,3,,0
2015-07-08 04:00:00,23.8,1012.2,85,0.0,282,7.0,10.8,2,,0
2015-07-08 05:00:00,23.6,1012.1,87,0.0,291,7.0,11.5,1,,0
2015-07-08 06:00:00,24.2,1012.3,87,0.0,292,8.6,11.5,0,,0
2015-07-08 07:00:00,25.7,1012.3,83,0.0,299,9.0,14.8,0,,0
2015-07-08 08:00:00,26.2,1012.4,81,0.0,308,8.7,16.2,0,,0
2015-07-08 09:00:00,26.5,1012.6,81,0.0,319,7.7,16.2,0,,0
2015-07-08 10:00:00,26.7,1012.6,82,0.0,333,6.4,17.3,0,,0
2015-07-08 11:00:00,27.1,1012.6,81,0.0,348,5.2,14.0,2,,0
2015-07-08 12:00:00,27.4,1012.4,80,0.0,5,4.3,13.3,0,,0
2015-07-08 13:00:00,27.6,1012.0,78,0.0,24,4.3,13.3,4,,0
2015-07-08 14:00:00,27.8,1011.8,77,0.0,24,4.3,14.0,2,,0
2015-07-08 15:00:00,28.0,1011.7,74,0.0,29,4.5,14.4,2,,0
2015-07-08 16:00:00,28.2,1011.5,72,0.0,36,4.9,14.8,1,,0
2015-07-08 17:00:00,28.3,1011.1,70,0.0,40,5.6,14.0,1,,0
2015-07-08 18:00:00,28.4,1011.0,68,0.0,38,6.4,13.3,1,,0
2015-07-08 19:00:00,28.4,1010.6,66,0.0,43,5.9,12.6,0,,0
2015-07-08 20:00:00,28.2,1010.6,66,0.0,42,5.4,10.8,0,,0
2015-07-08 21:00:00,27.8,1010.9,66,0.0,43,6.9,9.7,0,,0
2015-07-08 22:00:00,27.3,1011.1,69,0.0,47,6.9,9.7,0,,0
2015-07-08 23:00:00,26.9,1010.6,69,0.0,51,6.9,9.7,0,,0
2015-07-09 00:00:00,26.6,1010.3,69,0.0,53,7.2,10.1,0,,0
2015-07-09 01:00:00,26.5,1010.4,70,0.0,55,10.1,11.2,0,,0
2015-07-09 02:00:00,26.4,1010.0,71,0.0,50,10.7,12.2,0,,0
2015-07-09 03:00:00,26.5,1009.8,72,0.0,45,11.2,13.7,0,,0
2015-07-09 04:00:00,26.5,1010.0,72,0.0,44,11.5,15.5,0,,0
2015-07-09 05:00:00,26.6,1009.7,72,0.0,46,13.0,16.2,0,,0
2015-07-09 06:00:00,26.7,1009.7,73,0.0,53,14.9,16.9,0,,0
2015-07-09 07:00:00,26.8,1009.7,73,0.0,59,17.3,21.2,0,,0
2015-07-09 08:00:00,26.9,1009.7,74,0.0,61,19.3,26.3,0,,0
2015-07-09 09:00:00,27.2,1009.5,73,0.0,59,20.2,29.9,0,,0
2015-07-09 10:00:00,27.2,1009.2,75,0.0,56,20.5,32.0,0,,0
2015-07-09 11:00:00,27.5,1009.1,74,0.0,51,21.0,33.1,0,,0
2015-07-09 12:00:00,27.7,1008.7,74,0.0,42,21.4,34.6,0,,0
2015-07-09 13:00:00,27.8,1008.4,74,0.0,38,21.8,36.0,0,,0
2015-07-09 14:00:00,27.8,1007.9,74,0.0,31,22.6,36.7,0,,0
2015-07-09 15:00:00,27.7,1007.4,73,0.0,25,23.4,37.4,0,,0
2015-07-09 16:00:00,27.6,1007.1,73,0.0,19,24.0,38.2,0,,0
2015-07-09 17:00:00,27.5,1006.4,73,0.0,15,24.6,38.5,0,,0
2015-07-09 18:00:00,27.3,1006.3,73,0.0,13,24.4,38.5,0,,0
2015-07-09 19:00:00,27.1,1006.1,73,0.0,10,23.0,37.8,0,,0
2015-07-09 20:00:00,26.9,1006.2,72,0.0,8,22.6,35.3,0,,0
2015-07-09 21:00:00,26.7,1006.4,72,0.0,6,21.7,33.5,0,,0
2015-07-09 22:00:00,26.6,1006.7,74,0.0,2,21.6,30.6,0,,0
2015-07-09 23:00:00,26.5,1006.7,75,0.0,1,20.9,30.2,0,,0
2015-07-10 00:00:00,26.4,1006.6,75,0.0,3,19.8,29.5,5,,0
2015-07-10 01:00:00,26.3,1007.0,76,0.0,5,19.5,28.4,20,,1
2015-07-10 02:00:00,26.2,1006.8,78,0.0,6,18.4,26.3,34,,1
2015-07-10 03:00:00,26.1,1006.5,80,0.0,359,18.7,25.2,36,,1
2015-07-10 04:00:00,26.0,1006.7,83,0.0,352,18.9,25.2,34,,1
2015-07-10 05:00:00,25.9,1006.8,84,0.0,352,17.1,25.6,33,,1
2015-07-10 06:00:00,25.8,1007.0,85,0.0,351,13.5,26.3,62,,2
2015-07-10 07:00:00,25.8,1007.2,86,0.0,354,11.2,22.7,54,,2
2015-07-10 08:00:00,26.0,1007.1,86,0.0,2,8.6,17.3,44,,1
2015-07-10 09:00:00,26.3,1007.1,86,0.0,17,4.9,16.9,39,,1
2015-07-10 10:00:00,26.3,1007.2,85,0.0,63,0.8,16.6,30,,1
2015-07-10 11:00:00,26.4,1007.4,85,0.0,212,3.4,16.9,17,,0
2015-07-10 12:00:00,26.6,1007.3,84,0.0,236,6.5,20.2,17,,0
2015-07-10 13:00:00,27.0,1007.6,82,0.0,195,7.1,23.4,39,,1
2015-07-10 14:00:00,27.2,1007.2,81,0.0,197,10.1,25.6,22,,1
2015-07-10 15:00:00,27.6,1007.2,79,0.0,193,12.6,27.0,18,,0
2015-07-10 16:00:00,27.8,1007.1,76,0.0,203,13.7,27.7,6,,0
2015-07-10 17:00:00,28.2,1006.7,71,0.0,227,12.7,27.7,6,,0
2015-07-10 18:00:00,28.4,1006.7,67,0.0,267,14.1,28.4,26,,1
2015-07-10 19:00:00,28.0,1006.6,66,0.0,300,17.1,31.7,25,,1
2015-07-10 20:00:00,27.5,1007.0,69,0.0,316,17.6,34.2,20,,1
2015-07-10 21:00:00,27.1,1007.4,72,0.0,318,15.5,27.0,10,,0
2015-07-10 22:00:00,26.5,1007.9,77,0.0,310,15.1,22.3,10,,0
2015-07-10 23:00:00,25.8,1008.0,80,0.0,307,17.2,24.8,13,,0
2015-07-11 00:00:00,25.0,1008.4,80,0.0,314,19.6,27.0,15,,0
